Date,Ticker,Name,Shares,Value_Per_Share_EUR,Total_Value_EUR
2025-07-11,PORTFOLIO,Total Portfolio,1.0,7084.04,7084.04
2025-07-12,CASH,Cash,1.0,1112.3,1112.3
2025-07-12,AMD,ADVANCED MICRO DEVICES INC,15.0,125.1159,1876.74
2025-07-12,82W.BE,HIMS & HERS HEALTH INC,100.0,40.95,4095.0
2025-07-12,PORTFOLIO,Total Portfolio,1.0,7084.04,7084.04
2025-07-13,CASH,Cash,1.0,1112.3,1112.3
2025-07-13,AMD,ADVANCED MICRO DEVICES INC,15.0,125.1159,1876.74
2025-07-13,82W.BE,HIMS & HERS HEALTH INC,100.0,40.95,4095.0
2025-07-13,PORTFOLIO,Total Portfolio,1.0,7084.04,7084.04
2025-07-14,CASH,Cash,1.0,1112.3,1112.3
2025-07-14,82W.BE,HIMS & HERS HEALTH INC,100.0,44.52,4452.0
2025-07-14,AMD,ADVANCED MICRO DEVICES INC,15.0,125.1829,1877.74
2025-07-14,PORTFOLIO,Total Portfolio,1.0,7442.04,7442.04
2025-07-15,CASH,Cash,1.0,1112.3,1112.3
2025-07-15,AMD,ADVANCED MICRO DEVICES INC,15.0,133.3842,2000.76
2025-07-15,82W.BE,HIMS & HERS HEALTH INC,100.0,43.48,4348.0
2025-07-15,PORTFOLIO,Total Portfolio,1.0,7461.06,7461.06
2025-07-16,CASH,Cash,1.0,1112.3,1112.3
2025-07-16,AMD,ADVANCED MICRO DEVICES INC,15.0,137.9121,2068.68
2025-07-16,82W.BE,HIMS & HERS HEALTH INC,100.0,44.71,4471.0
2025-07-16,PORTFOLIO,Total Portfolio,1.0,7651.98,7651.98
2025-07-17,CASH,Cash,1.0,304.41,304.41
2025-07-17,AMD,ADVANCED MICRO DEVICES INC,15.0,137.8596,2067.89
2025-07-17,82W.BE,HIMS & HERS HEALTH INC,100.0,43.2,4320.0
2025-07-17,LMND,LEMONADE INC,3.0,35.0042,105.01
2025-07-17,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.6648,683.24
2025-07-17,PORTFOLIO,Total Portfolio,1.0,7480.56,7480.56
2025-07-18,CASH,Cash,1.0,1407.6,1407.6
2025-07-18,AMD,ADVANCED MICRO DEVICES INC,15.0,135.1558,2027.34
2025-07-18,82W.BE,HIMS & HERS HEALTH INC,100.0,43.24,4324.0
2025-07-18,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.4304,671.52
2025-07-18,PORTFOLIO,Total Portfolio,1.0,8430.46,8430.46
2025-07-19,CASH,Cash,1.0,1407.6,1407.6
2025-07-19,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.4304,671.52
2025-07-19,AMD,ADVANCED MICRO DEVICES INC,15.0,135.1558,2027.34
2025-07-19,82W.BE,HIMS & HERS HEALTH INC,100.0,43.24,4324.0
2025-07-19,PORTFOLIO,Total Portfolio,1.0,8430.46,8430.46
2025-07-20,CASH,Cash,1.0,1407.6,1407.6
2025-07-20,82W.BE,HIMS & HERS HEALTH INC,100.0,43.24,4324.0
2025-07-20,AMD,ADVANCED MICRO DEVICES INC,15.0,135.1558,2027.34
2025-07-20,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.4304,671.52
2025-07-20,PORTFOLIO,Total Portfolio,1.0,8430.46,8430.46
2025-07-21,CASH,Cash,1.0,1407.6,1407.6
2025-07-21,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.4385,671.93
2025-07-21,AMD,ADVANCED MICRO DEVICES INC,15.0,134.987,2024.81
2025-07-21,82W.BE,HIMS & HERS HEALTH INC,100.0,40.83,4083.0
2025-07-21,PORTFOLIO,Total Portfolio,1.0,8187.33,8187.33
2025-07-22,CASH,Cash,1.0,1407.6,1407.6
2025-07-22,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.3567,667.83
2025-07-22,AMD,ADVANCED MICRO DEVICES INC,15.0,132.3011,1984.52
2025-07-22,82W.BE,HIMS & HERS HEALTH INC,100.0,42.61,4261.0
2025-07-22,PORTFOLIO,Total Portfolio,1.0,8320.95,8320.95
2025-07-23,CASH,Cash,1.0,1407.6,1407.6
2025-07-23,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,14.1066,705.33
2025-07-23,AMD,ADVANCED MICRO DEVICES INC,15.0,135.146,2027.19
2025-07-23,82W.BE,HIMS & HERS HEALTH INC,100.0,49.47,4947.0
2025-07-23,PORTFOLIO,Total Portfolio,1.0,9087.12,9087.12
2025-07-24,CASH,Cash,1.0,1407.6,1407.6
2025-07-24,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.4955,674.78
2025-07-24,AMD,ADVANCED MICRO DEVICES INC,15.0,137.6901,2065.35
2025-07-24,82W.BE,HIMS & HERS HEALTH INC,100.0,48.65,4865.0
2025-07-24,PORTFOLIO,Total Portfolio,1.0,9012.73,9012.73
2025-07-25,CASH,Cash,1.0,1407.6,1407.6
2025-07-25,82W.BE,HIMS & HERS HEALTH INC,100.0,49.25,4925.0
2025-07-25,AMD,ADVANCED MICRO DEVICES INC,15.0,141.6027,2124.04
2025-07-25,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.6439,682.2
2025-07-25,PORTFOLIO,Total Portfolio,1.0,9138.84,9138.84
2025-07-26,CASH,Cash,1.0,1407.6,1407.6
2025-07-26,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.6439,682.2
2025-07-26,AMD,ADVANCED MICRO DEVICES INC,15.0,141.6027,2124.04
2025-07-26,82W.BE,HIMS & HERS HEALTH INC,100.0,49.25,4925.0
2025-07-26,PORTFOLIO,Total Portfolio,1.0,9138.84,9138.84
2025-07-27,CASH,Cash,1.0,1407.6,1407.6
2025-07-27,AMD,ADVANCED MICRO DEVICES INC,15.0,141.6027,2124.04
2025-07-27,82W.BE,HIMS & HERS HEALTH INC,100.0,49.25,4925.0
2025-07-27,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.6439,682.2
2025-07-27,PORTFOLIO,Total Portfolio,1.0,9138.84,9138.84
2025-07-28,CASH,Cash,1.0,1407.6,1407.6
2025-07-28,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.6516,682.58
2025-07-28,AMD,ADVANCED MICRO DEVICES INC,15.0,147.71,2215.65
2025-07-28,82W.BE,HIMS & HERS HEALTH INC,100.0,50.56,5056.0
2025-07-28,PORTFOLIO,Total Portfolio,1.0,9361.83,9361.83
2025-07-29,CASH,Cash,1.0,1407.6,1407.6
2025-07-29,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.3486,667.43
2025-07-29,AMD,ADVANCED MICRO DEVICES INC,15.0,153.0083,2295.12
2025-07-29,82W.BE,HIMS & HERS HEALTH INC,100.0,52.16,5216.0
2025-07-29,PORTFOLIO,Total Portfolio,1.0,9586.15,9586.15
2025-07-30,CASH,Cash,1.0,1407.6,1407.6
2025-07-30,AMD,ADVANCED MICRO DEVICES INC,15.0,155.4072,2331.11
2025-07-30,82W.BE,HIMS & HERS HEALTH INC,100.0,57.4,5740.0
2025-07-30,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.4708,673.54
2025-07-30,PORTFOLIO,Total Portfolio,1.0,10152.25,10152.25
2025-07-31,CASH,Cash,1.0,1407.6,1407.6
2025-07-31,AMD,ADVANCED MICRO DEVICES INC,15.0,154.2607,2313.91
2025-07-31,82W.BE,HIMS & HERS HEALTH INC,100.0,57.74,5774.0
2025-07-31,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.6928,684.64
2025-07-31,PORTFOLIO,Total Portfolio,1.0,10180.15,10180.15
2025-08-01,CASH,Cash,1.0,1407.6,1407.6
2025-08-01,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.2006,660.03
2025-08-01,AMD,ADVANCED MICRO DEVICES INC,15.0,150.301,2254.52
2025-08-01,82W.BE,HIMS & HERS HEALTH INC,100.0,54.06,5406.0
2025-08-01,PORTFOLIO,Total Portfolio,1.0,9728.14,9728.14
2025-08-02,CASH,Cash,1.0,1407.6,1407.6
2025-08-02,AMD,ADVANCED MICRO DEVICES INC,15.0,150.301,2254.52
2025-08-02,82W.BE,HIMS & HERS HEALTH INC,100.0,54.06,5406.0
2025-08-02,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.2006,660.03
2025-08-02,PORTFOLIO,Total Portfolio,1.0,9728.14,9728.14
2025-08-03,CASH,Cash,1.0,1407.6,1407.6
2025-08-03,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.2006,660.03
2025-08-03,AMD,ADVANCED MICRO DEVICES INC,15.0,150.301,2254.52
2025-08-03,82W.BE,HIMS & HERS HEALTH INC,100.0,54.06,5406.0
2025-08-03,PORTFOLIO,Total Portfolio,1.0,9728.14,9728.14
2025-08-04,CASH,Cash,1.0,1407.6,1407.6
2025-08-04,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.6363,681.82
2025-08-04,AMD,ADVANCED MICRO DEVICES INC,15.0,152.5717,2288.58
2025-08-04,82W.BE,HIMS & HERS HEALTH INC,100.0,54.76,5476.0
2025-08-04,PORTFOLIO,Total Portfolio,1.0,9853.99,9853.99
2025-08-05,CASH,Cash,1.0,1407.6,1407.6
2025-08-05,82W.BE,HIMS & HERS HEALTH INC,100.0,48.13,4813.0
2025-08-05,AMD,ADVANCED MICRO DEVICES INC,15.0,150.4731,2257.1
2025-08-05,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,13.6998,684.99
2025-08-05,PORTFOLIO,Total Portfolio,1.0,9162.69,9162.69
2025-08-06,CASH,Cash,1.0,1407.6,1407.6
2025-08-06,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.471,873.55
2025-08-06,AMD,ADVANCED MICRO DEVICES INC,15.0,140.8737,2113.11
2025-08-06,82W.BE,HIMS & HERS HEALTH INC,100.0,43.68,4368.0
2025-08-06,PORTFOLIO,Total Portfolio,1.0,8762.26,8762.26
2025-08-07,CASH,Cash,1.0,242.06,242.06
2025-08-07,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.7879,839.39
2025-08-07,AMD,ADVANCED MICRO DEVICES INC,20.0,147.8158,2956.32
2025-08-07,82W.BE,HIMS & HERS HEALTH INC,110.0,44.04,4844.4
2025-08-07,PORTFOLIO,Total Portfolio,1.0,8882.17,8882.17
2025-08-08,CASH,Cash,1.0,242.06,242.06
2025-08-08,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.0406,802.03
2025-08-08,AMD,ADVANCED MICRO DEVICES INC,20.0,147.9534,2959.07
2025-08-08,82W.BE,HIMS & HERS HEALTH INC,110.0,44.63,4909.3
2025-08-08,PORTFOLIO,Total Portfolio,1.0,8912.46,8912.46
2025-08-09,CASH,Cash,1.0,242.06,242.06
2025-08-09,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.0406,802.03
2025-08-09,AMD,ADVANCED MICRO DEVICES INC,20.0,147.9534,2959.07
2025-08-09,82W.BE,HIMS & HERS HEALTH INC,110.0,44.63,4909.3
2025-08-09,PORTFOLIO,Total Portfolio,1.0,8912.46,8912.46
2025-08-10,CASH,Cash,1.0,242.06,242.06
2025-08-10,82W.BE,HIMS & HERS HEALTH INC,110.0,44.63,4909.3
2025-08-10,AMD,ADVANCED MICRO DEVICES INC,20.0,147.9534,2959.07
2025-08-10,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.0406,802.03
2025-08-10,PORTFOLIO,Total Portfolio,1.0,8912.46,8912.46
2025-08-11,CASH,Cash,1.0,242.06,242.06
2025-08-11,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,15.4705,773.53
2025-08-11,AMD,ADVANCED MICRO DEVICES INC,20.0,147.9058,2958.12
2025-08-11,82W.BE,HIMS & HERS HEALTH INC,110.0,42.98,4727.8
2025-08-11,PORTFOLIO,Total Portfolio,1.0,8701.5,8701.5
2025-08-12,CASH,Cash,1.0,2781.03,2781.03
2025-08-12,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,15.9488,797.44
2025-08-12,AMD,ADVANCED MICRO DEVICES INC,20.0,150.5795,3011.59
2025-08-12,82W.BE,HIMS & HERS HEALTH INC,50.0,41.07,2053.5
2025-08-12,PORTFOLIO,Total Portfolio,1.0,8643.56,8643.56
2025-08-13,CASH,Cash,1.0,1192.6,1192.6
2025-08-13,82W.BE,HIMS & HERS HEALTH INC,70.0,41.37,2895.9
2025-08-13,HROW,HARROW HEALTH INC,25.0,31.2579,781.45
2025-08-13,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,15.7916,789.58
2025-08-13,AMD,ADVANCED MICRO DEVICES INC,20.0,157.9336,3158.67
2025-08-13,PORTFOLIO,Total Portfolio,1.0,8818.2,8818.2
2025-08-14,CASH,Cash,1.0,1192.6,1192.6
2025-08-14,HROW,HARROW HEALTH INC,25.0,34.1589,853.97
2025-08-14,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,15.2055,760.27
2025-08-14,AMD,ADVANCED MICRO DEVICES INC,20.0,154.4879,3089.76
2025-08-14,82W.BE,HIMS & HERS HEALTH INC,70.0,40.52,2836.4
2025-08-14,PORTFOLIO,Total Portfolio,1.0,8733.0,8733.0
2025-08-15,CASH,Cash,1.0,1192.6,1192.6
2025-08-15,82W.BE,HIMS & HERS HEALTH INC,70.0,39.43,2760.1
2025-08-15,HROW,HARROW HEALTH INC,25.0,33.318,832.95
2025-08-15,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.4187,820.94
2025-08-15,AMD,ADVANCED MICRO DEVICES INC,20.0,152.3515,3047.03
2025-08-15,PORTFOLIO,Total Portfolio,1.0,8653.62,8653.62
2025-08-16,CASH,Cash,1.0,1192.6,1192.6
2025-08-16,HROW,HARROW HEALTH INC,25.0,33.318,832.95
2025-08-16,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.4187,820.94
2025-08-16,AMD,ADVANCED MICRO DEVICES INC,20.0,152.3515,3047.03
2025-08-16,82W.BE,HIMS & HERS HEALTH INC,70.0,39.43,2760.1
2025-08-16,PORTFOLIO,Total Portfolio,1.0,8653.62,8653.62
2025-08-17,CASH,Cash,1.0,1192.6,1192.6
2025-08-17,82W.BE,HIMS & HERS HEALTH INC,70.0,39.43,2760.1
2025-08-17,AMD,ADVANCED MICRO DEVICES INC,20.0,152.3515,3047.03
2025-08-17,HROW,HARROW HEALTH INC,25.0,33.318,832.95
2025-08-17,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.4187,820.94
2025-08-17,PORTFOLIO,Total Portfolio,1.0,8653.62,8653.62
2025-08-18,CASH,Cash,1.0,1192.6,1192.6
2025-08-18,HROW,HARROW HEALTH INC,25.0,32.7337,818.34
2025-08-18,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.8367,841.83
2025-08-18,AMD,ADVANCED MICRO DEVICES INC,20.0,150.4623,3009.25
2025-08-18,82W.BE,HIMS & HERS HEALTH INC,70.0,38.49,2694.3
2025-08-18,PORTFOLIO,Total Portfolio,1.0,8556.32,8556.32
2025-08-19,CASH,Cash,1.0,804.66,804.66
2025-08-19,82W.BE,HIMS & HERS HEALTH INC,80.0,36.04,2883.2
2025-08-19,AMD,ADVANCED MICRO DEVICES INC,20.0,142.7367,2854.73
2025-08-19,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.292,814.6
2025-08-19,HROW,HARROW HEALTH INC,25.0,32.7639,819.1
2025-08-19,PORTFOLIO,Total Portfolio,1.0,8176.29,8176.29
2025-08-20,CASH,Cash,1.0,588.07,588.07
2025-08-20,HROW,HARROW HEALTH INC,25.0,32.8365,820.91
2025-08-20,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,15.6066,780.33
2025-08-20,AMD,ADVANCED MICRO DEVICES INC,20.0,141.8936,2837.87
2025-08-20,82W.BE,HIMS & HERS HEALTH INC,100.0,37.22,3722.0
2025-08-20,PORTFOLIO,Total Portfolio,1.0,8749.18,8749.18
2025-08-21,CASH,Cash,1.0,588.07,588.07
2025-08-21,82W.BE,HIMS & HERS HEALTH INC,100.0,37.71,3771.0
2025-08-21,AMD,ADVANCED MICRO DEVICES INC,20.0,140.5025,2810.05
2025-08-21,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,15.6972,784.86
2025-08-21,HROW,HARROW HEALTH INC,25.0,32.7504,818.76
2025-08-21,PORTFOLIO,Total Portfolio,1.0,8772.74,8772.74
2025-08-22,CASH,Cash,1.0,588.07,588.07
2025-08-22,HROW,HARROW HEALTH INC,25.0,33.6862,842.16
2025-08-22,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.8345,841.73
2025-08-22,AMD,ADVANCED MICRO DEVICES INC,20.0,144.4581,2889.16
2025-08-22,82W.BE,HIMS & HERS HEALTH INC,100.0,38.04,3804.0
2025-08-22,PORTFOLIO,Total Portfolio,1.0,8965.11,8965.11
2025-08-23,CASH,Cash,1.0,588.07,588.07
2025-08-23,AMD,ADVANCED MICRO DEVICES INC,20.0,144.4581,2889.16
2025-08-23,82W.BE,HIMS & HERS HEALTH INC,100.0,38.04,3804.0
2025-08-23,HROW,HARROW HEALTH INC,25.0,33.6862,842.16
2025-08-23,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.8345,841.73
2025-08-23,PORTFOLIO,Total Portfolio,1.0,8965.11,8965.11
2025-08-24,CASH,Cash,1.0,588.07,588.07
2025-08-24,HROW,HARROW HEALTH INC,25.0,33.6862,842.16
2025-08-24,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.8345,841.73
2025-08-24,AMD,ADVANCED MICRO DEVICES INC,20.0,144.4581,2889.16
2025-08-24,82W.BE,HIMS & HERS HEALTH INC,100.0,38.04,3804.0
2025-08-24,PORTFOLIO,Total Portfolio,1.0,8965.11,8965.11
2025-08-25,CASH,Cash,1.0,588.07,588.07
2025-08-25,82W.BE,HIMS & HERS HEALTH INC,100.0,37.06,3706.0
2025-08-25,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.8238,841.19
2025-08-25,HROW,HARROW HEALTH INC,25.0,31.9054,797.64
2025-08-25,AMD,ADVANCED MICRO DEVICES INC,20.0,139.5094,2790.19
2025-08-25,PORTFOLIO,Total Portfolio,1.0,8723.08,8723.08
2025-08-26,CASH,Cash,1.0,588.07,588.07
2025-08-26,HROW,HARROW HEALTH INC,25.0,33.1972,829.93
2025-08-26,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.973,848.65
2025-08-26,AMD,ADVANCED MICRO DEVICES INC,20.0,143.4098,2868.2
2025-08-26,82W.BE,HIMS & HERS HEALTH INC,100.0,39.02,3902.0
2025-08-26,PORTFOLIO,Total Portfolio,1.0,9036.85,9036.85
2025-08-27,CASH,Cash,1.0,249.84,249.84
2025-08-27,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.1143,855.71
2025-08-27,AMD,ADVANCED MICRO DEVICES INC,20.0,143.5897,2871.79
2025-08-27,HROW,HARROW HEALTH INC,35.0,33.3264,1166.42
2025-08-27,82W.BE,HIMS & HERS HEALTH INC,100.0,37.91,3791.0
2025-08-27,PORTFOLIO,Total Portfolio,1.0,8934.77,8934.77
2025-08-28,CASH,Cash,1.0,249.84,249.84
2025-08-28,HROW,HARROW HEALTH INC,35.0,33.4737,1171.58
2025-08-28,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.7841,839.2
2025-08-28,AMD,ADVANCED MICRO DEVICES INC,20.0,144.7293,2894.59
2025-08-28,82W.BE,HIMS & HERS HEALTH INC,100.0,37.74,3774.0
2025-08-28,PORTFOLIO,Total Portfolio,1.0,8929.21,8929.21
2025-08-29,CASH,Cash,1.0,249.84,249.84
2025-08-29,HROW,HARROW HEALTH INC,35.0,33.386,1168.51
2025-08-29,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.8128,840.64
2025-08-29,AMD,ADVANCED MICRO DEVICES INC,20.0,139.2194,2784.39
2025-08-29,82W.BE,HIMS & HERS HEALTH INC,100.0,36.18,3618.0
2025-08-29,PORTFOLIO,Total Portfolio,1.0,8661.38,8661.38
2025-08-30,CASH,Cash,1.0,249.84,249.84
2025-08-30,82W.BE,HIMS & HERS HEALTH INC,100.0,36.18,3618.0
2025-08-30,HROW,HARROW HEALTH INC,35.0,33.386,1168.51
2025-08-30,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.8128,840.64
2025-08-30,AMD,ADVANCED MICRO DEVICES INC,20.0,139.2194,2784.39
2025-08-30,PORTFOLIO,Total Portfolio,1.0,8661.38,8661.38
2025-08-31,CASH,Cash,1.0,249.84,249.84
2025-08-31,HROW,HARROW HEALTH INC,35.0,33.386,1168.51
2025-08-31,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.8128,840.64
2025-08-31,AMD,ADVANCED MICRO DEVICES INC,20.0,139.2194,2784.39
2025-08-31,82W.BE,HIMS & HERS HEALTH INC,100.0,36.18,3618.0
2025-08-31,PORTFOLIO,Total Portfolio,1.0,8661.38,8661.38
2025-09-01,CASH,Cash,1.0,249.84,249.84
2025-09-01,82W.BE,HIMS & HERS HEALTH INC,100.0,36.92,3692.0
2025-09-01,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.7981,839.9
2025-09-01,HROW,HARROW HEALTH INC,35.0,33.3567,1167.48
2025-09-01,AMD,ADVANCED MICRO DEVICES INC,20.0,139.0974,2781.95
2025-09-01,PORTFOLIO,Total Portfolio,1.0,8731.18,8731.18
2025-09-02,CASH,Cash,1.0,249.84,249.84
2025-09-02,HROW,HARROW HEALTH INC,35.0,32.1955,1126.84
2025-09-02,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,15.8161,790.8
2025-09-02,AMD,ADVANCED MICRO DEVICES INC,20.0,138.5466,2770.93
2025-09-02,82W.BE,HIMS & HERS HEALTH INC,100.0,35.76,3576.0
2025-09-02,PORTFOLIO,Total Portfolio,1.0,8514.42,8514.42
2025-09-03,CASH,Cash,1.0,249.84,249.84
2025-09-03,AMD,ADVANCED MICRO DEVICES INC,20.0,139.3345,2786.69
2025-09-03,82W.BE,HIMS & HERS HEALTH INC,100.0,38.35,3835.0
2025-09-03,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.1309,806.55
2025-09-03,HROW,HARROW HEALTH INC,35.0,32.09,1123.15
2025-09-03,PORTFOLIO,Total Portfolio,1.0,8801.23,8801.23
2025-09-04,CASH,Cash,1.0,866.35,866.35
2025-09-04,HROW,HARROW HEALTH INC,35.0,31.0451,1086.58
2025-09-04,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.02,801.0
2025-09-04,AMD,ADVANCED MICRO DEVICES INC,20.0,138.7511,2775.02
2025-09-04,82W.BE,HIMS & HERS HEALTH INC,100.0,41.36,4136.0
2025-09-04,ASTS,AST SPACEMOBILE INC,5.0,35.8991,179.5
2025-09-04,PORTFOLIO,Total Portfolio,1.0,9844.45,9844.45
2025-09-05,CASH,Cash,1.0,866.35,866.35
2025-09-05,ASTS,AST SPACEMOBILE INC,5.0,36.3818,181.91
2025-09-05,82W.BE,HIMS & HERS HEALTH INC,100.0,41.36,4136.0
2025-09-05,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.2136,810.68
2025-09-05,HROW,HARROW HEALTH INC,35.0,31.7322,1110.63
2025-09-05,AMD,ADVANCED MICRO DEVICES INC,20.0,129.657,2593.14
2025-09-05,PORTFOLIO,Total Portfolio,1.0,9698.7,9698.7
2025-09-06,CASH,Cash,1.0,866.35,866.35
2025-09-06,HROW,HARROW HEALTH INC,35.0,31.7322,1110.63
2025-09-06,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.2136,810.68
2025-09-06,AMD,ADVANCED MICRO DEVICES INC,20.0,129.657,2593.14
2025-09-06,82W.BE,HIMS & HERS HEALTH INC,100.0,41.36,4136.0
2025-09-06,ASTS,AST SPACEMOBILE INC,5.0,36.3818,181.91
2025-09-06,PORTFOLIO,Total Portfolio,1.0,9698.7,9698.7
2025-09-07,CASH,Cash,1.0,866.35,866.35
2025-09-07,ASTS,AST SPACEMOBILE INC,5.0,36.3818,181.91
2025-09-07,82W.BE,HIMS & HERS HEALTH INC,100.0,41.36,4136.0
2025-09-07,AMD,ADVANCED MICRO DEVICES INC,20.0,129.657,2593.14
2025-09-07,HROW,HARROW HEALTH INC,35.0,31.7322,1110.63
2025-09-07,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.2136,810.68
2025-09-07,PORTFOLIO,Total Portfolio,1.0,9698.7,9698.7
2025-09-08,CASH,Cash,1.0,866.35,866.35
2025-09-08,82W.BE,HIMS & HERS HEALTH INC,100.0,42.34,4234.0
2025-09-08,ASTS,AST SPACEMOBILE INC,5.0,34.807,174.03
2025-09-08,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,15.854,792.7
2025-09-08,HROW,HARROW HEALTH INC,35.0,33.9532,1188.36
2025-09-08,AMD,ADVANCED MICRO DEVICES INC,20.0,129.2648,2585.3
2025-09-08,PORTFOLIO,Total Portfolio,1.0,9840.74,9840.74
2025-09-09,CASH,Cash,1.0,866.35,866.35
2025-09-09,ASTS,AST SPACEMOBILE INC,5.0,31.3617,156.81
2025-09-09,82W.BE,HIMS & HERS HEALTH INC,100.0,40.63,4063.0
2025-09-09,HROW,HARROW HEALTH INC,35.0,33.3924,1168.73
2025-09-09,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,15.889,794.45
2025-09-09,AMD,ADVANCED MICRO DEVICES INC,20.0,132.3971,2647.94
2025-09-09,PORTFOLIO,Total Portfolio,1.0,9697.29,9697.29
2025-09-10,CASH,Cash,1.0,866.35,866.35
2025-09-10,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,16.1159,805.79
2025-09-10,AMD,ADVANCED MICRO DEVICES INC,20.0,136.3269,2726.54
2025-09-10,82W.BE,HIMS & HERS HEALTH INC,100.0,40.77,4077.0
2025-09-10,ASTS,AST SPACEMOBILE INC,5.0,32.1121,160.56
2025-09-10,HROW,HARROW HEALTH INC,35.0,33.2144,1162.5
2025-09-10,PORTFOLIO,Total Portfolio,1.0,9798.75,9798.75
2025-09-11,CASH,Cash,1.0,866.35,866.35
2025-09-11,HROW,HARROW HEALTH INC,35.0,33.7081,1179.78
2025-09-11,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.7384,886.92
2025-09-11,AMD,ADVANCED MICRO DEVICES INC,20.0,133.0122,2660.24
2025-09-11,82W.BE,HIMS & HERS HEALTH INC,100.0,44.15,4415.0
2025-09-11,ASTS,AST SPACEMOBILE INC,5.0,32.7852,163.93
2025-09-11,PORTFOLIO,Total Portfolio,1.0,10172.22,10172.22
2025-09-12,CASH,Cash,1.0,866.35,866.35
2025-09-12,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.3417,867.08
2025-09-12,ASTS,AST SPACEMOBILE INC,5.0,32.996,164.98
2025-09-12,82W.BE,HIMS & HERS HEALTH INC,100.0,47.27,4727.0
2025-09-12,HROW,HARROW HEALTH INC,35.0,33.5925,1175.74
2025-09-12,AMD,ADVANCED MICRO DEVICES INC,20.0,135.1286,2702.57
2025-09-12,PORTFOLIO,Total Portfolio,1.0,10503.72,10503.72
2025-09-13,CASH,Cash,1.0,866.35,866.35
2025-09-13,HROW,HARROW HEALTH INC,35.0,33.5925,1175.74
2025-09-13,ZETA,ZETA GLOBAL HOLDINGS CORP,50.0,17.3417,867.08
2025-09-13,AMD,ADVANCED MICRO DEVICES INC,20.0,135.1286,2702.57
2025-09-13,82W.BE,HIMS & HERS HEALTH INC,100.0,47.27,4727.0
2025-09-13,ASTS,AST SPACEMOBILE INC,5.0,32.996,164.98
